kon_bs,koff_bs,m_bs,mu_bs,k1,k2,Drug,Kd,f,kon,koff,m,mu,kd,r,t_res,t_res_rebind,kon_m,koff_rebind,t_efflux,koff_true,kd_true,target,plasma_binding,LogP,frb,auc_ratio,frb_std,rinv_true,logrinv_true,kd_ratios,fu,fu_LogP,kd_corr,kd_bs,r_bs,kd_ratios_bs,kon_m_bs,koff_rebind_bs,t_res_bs,t_res_rebind_bs,t_efflux_bs
319.3335941848265,38.11309031595684,12.223387055335259,1.0158598404933523,0.0,1.0,PTX,0.11935195986269279,0.0,311.95006970542056,37.5453636036586,12.683109266831956,1.0105276193509436,0.12035696494350294,0.009489547271996834,0.01846159189925655,72.28226942085551,3956.496819869694,0.009587001000552335,0.6859260125964196,327.59999999999997,0.005,10.0,95.0,3.2,1.5718889789943036,8.305509262709048,0.37690167300806116,2.0,0.3010299956639812,24.071392988700588,0.050000000000000044,0.16000000000000014,0.09999999999999991,0.11935195986269279,0.00976422977709751,23.870391972538556,3903.3381214924907,0.009916508091783753,0.018186590875044966,69.88012581349308,0.6823256052954297
330.10214679639466,37.79047323819728,12.341781827140311,1.0244703852625867,0.0,1.0,PTX,0.11448114956218765,0.0,311.95006970542056,37.5453636036586,12.683109266831956,1.0105276193509436,0.12035696494350294,0.009489547271996834,0.01846159189925655,72.28226942085551,3956.496819869694,0.009587001000552335,0.6859260125964196,327.59999999999997,0.005,10.0,95.0,3.2,1.5718889789943036,8.305509262709048,0.37690167300806116,2.0,0.3010299956639812,24.071392988700588,0.050000000000000044,0.16000000000000014,0.09999999999999991,0.11448114956218765,0.009275901256853918,22.89622991243753,4074.048676431747,0.009500497115697525,0.018341849708813293,72.94070146336887,0.6765907443798695
306.3110104526794,35.81253649968785,12.657205963105824,1.0331767499281654,0.0,1.0,PTX,0.11691560302309266,0.0,311.95006970542056,37.5453636036586,12.683109266831956,1.0105276193509436,0.12035696494350294,0.009489547271996834,0.01846159189925655,72.28226942085551,3956.496819869694,0.009587001000552335,0.6859260125964196,327.59999999999997,0.005,10.0,95.0,3.2,1.5718889789943036,8.305509262709048,0.37690167300806116,2.0,0.3010299956639812,24.071392988700588,0.050000000000000044,0.16000000000000014,0.09999999999999991,0.11691560302309266,0.009237078338133002,23.383120604618533,3877.041548066624,0.009540992036759056,0.01935487536790327,72.63002769296698,0.6708892555007053
332.499869069946,35.136403800288136,12.212555946778657,1.0433080080154722,0.0,1.0,PTX,0.10567343649959965,0.0,311.95006970542056,37.5453636036586,12.683109266831956,1.0105276193509436,0.12035696494350294,0.009489547271996834,0.01846159189925655,72.28226942085551,3956.496819869694,0.009587001000552335,0.6859260125964196,327.59999999999997,0.005,10.0,95.0,3.2,1.5718889789943036,8.305509262709048,0.37690167300806116,2.0,0.3010299956639812,24.071392988700588,0.050000000000000044,0.16000000000000014,0.09999999999999991,0.10567343649959965,0.008652851783043291,21.13468729991993,4060.673253313294,0.009025270696333548,0.019727322821644633,76.78098080901658,0.6643744466971119
304.9939634563947,36.10460402684798,12.726964025085842,1.0292732216825646,0.0,1.0,PTX,0.11837809384056841,0.0,311.95006970542056,37.5453636036586,12.683109266831956,1.0105276193509436,0.12035696494350294,0.009489547271996834,0.01846159189925655,72.28226942085551,3956.496819869694,0.009587001000552335,0.6859260125964196,327.59999999999997,0.005,10.0,95.0,3.2,1.5718889789943036,8.305509262709048,0.37690167300806116,2.0,0.3010299956639812,24.071392988700588,0.050000000000000044,0.16000000000000014,0.09999999999999991,0.11837809384056841,0.009301361550738725,23.675618768113683,3881.6472007778807,0.00957110445671691,0.019198304461240167,72.40161621015847,0.6734336092285095
333.04686390016525,38.37365738280157,12.521458608071024,1.0316000935173788,0.0,1.0,PTX,0.11521999316680108,0.0,311.95006970542056,37.5453636036586,12.683109266831956,1.0105276193509436,0.12035696494350294,0.009489547271996834,0.01846159189925655,72.28226942085551,3956.496819869694,0.009587001000552335,0.6859260125964196,327.59999999999997,0.005,10.0,95.0,3.2,1.5718889789943036,8.305509262709048,0.37690167300806116,2.0,0.3010299956639812,24.071392988700588,0.050000000000000044,0.16000000000000014,0.09999999999999991,0.11521999316680108,0.009201802822918178,23.043998633360214,4170.232520873783,0.009490233031688736,0.01806309921531228,73.01988847114814,0.6719146158629814
316.64256176566323,38.597568467527,12.548077013928983,1.0266086517401471,0.0,1.0,PTX,0.12189633715789538,0.0,311.95006970542056,37.5453636036586,12.683109266831956,1.0105276193509436,0.12035696494350294,0.009489547271996834,0.01846159189925655,72.28226942085551,3956.496819869694,0.009587001000552335,0.6859260125964196,327.59999999999997,0.005,10.0,95.0,3.2,1.5718889789943036,8.305509262709048,0.37690167300806116,2.0,0.3010299956639812,24.071392988700588,0.050000000000000044,0.16000000000000014,0.09999999999999991,0.12189633715789538,0.00971434404033259,24.379267431579077,3973.2552509233074,0.009970253526289349,0.017958312092719145,69.50356175078932,0.6751815108756682
263.6658279537944,37.31333452656558,13.146423368467506,1.0354926785253613,0.0,1.0,PTX,0.14151752169076867,0.0,311.95006970542056,37.5453636036586,12.683109266831956,1.0105276193509436,0.12035696494350294,0.009489547271996834,0.01846159189925655,72.28226942085551,3956.496819869694,0.009587001000552335,0.6859260125964196,327.59999999999997,0.005,10.0,95.0,3.2,1.5718889789943036,8.305509262709048,0.37690167300806116,2.0,0.3010299956639812,24.071392988700588,0.050000000000000044,0.16000000000000014,0.09999999999999991,0.14151752169076867,0.010764716586733928,28.303504338153733,3466.262602078096,0.011143456275667676,0.018576393382008047,62.183595303873965,0.669388779790362
340.13040376845174,36.11976889210922,12.179053049605216,1.033194838372113,0.0,1.0,PTX,0.10619388473339252,0.0,311.95006970542056,37.5453636036586,12.683109266831956,1.0105276193509436,0.12035696494350294,0.009489547271996834,0.01846159189925655,72.28226942085551,3956.496819869694,0.009587001000552335,0.6859260125964196,327.59999999999997,0.005,10.0,95.0,3.2,1.5718889789943036,8.305509262709048,0.37690167300806116,2.0,0.3010299956639812,24.071392988700588,0.050000000000000044,0.16000000000000014,0.09999999999999991,0.10619388473339252,0.008719387648683803,21.238776946678502,4142.466231279615,0.009006579932722355,0.01919024406358733,76.94089735163186,0.6708775100464672
288.6542368643891,37.251867313712125,12.378454078790845,1.0083371586224024,0.0,1.0,PTX,0.12905359615841427,0.0,311.95006970542056,37.5453636036586,12.683109266831956,1.0105276193509436,0.12035696494350294,0.009489547271996834,0.01846159189925655,72.28226942085551,3956.496819869694,0.009587001000552335,0.6859260125964196,327.59999999999997,0.005,10.0,95.0,3.2,1.5718889789943036,8.305509262709048,0.37690167300806116,2.0,0.3010299956639812,24.071392988700588,0.050000000000000044,0.16000000000000014,0.09999999999999991,0.12905359615841427,0.010425663442055642,25.810719231682853,3573.0932156742556,0.010509618007556266,0.01860704524481121,65.93499660253595,0.687416083631122
427.8683421769084,39.573945738068886,12.020911916091945,1.016474320163742,0.0,1.0,PTX,0.09249094134126534,0.0,311.95006970542056,37.5453636036586,12.683109266831956,1.0105276193509436,0.12035696494350294,0.009489547271996834,0.01846159189925655,72.28226942085551,3956.496819869694,0.009587001000552335,0.6859260125964196,327.59999999999997,0.005,10.0,95.0,3.2,1.5718889789943036,8.305509262709048,0.37690167300806116,2.0,0.3010299956639812,24.071392988700588,0.050000000000000044,0.16000000000000014,0.09999999999999991,0.09249094134126534,0.007694170125101006,18.498188268253067,5143.367652992904,0.007819381017200698,0.017515240586514463,88.62724820490789,0.681913125408114
303.56722399325815,36.79684630840433,12.623844113706689,1.029088507748399,0.0,1.0,PTX,0.12121481965135188,0.0,311.95006970542056,37.5453636036586,12.683109266831956,1.0105276193509436,0.12035696494350294,0.009489547271996834,0.01846159189925655,72.28226942085551,3956.496819869694,0.009587001000552335,0.6859260125964196,327.59999999999997,0.005,10.0,95.0,3.2,1.5718889789943036,8.305509262709048,0.37690167300806116,2.0,0.3010299956639812,24.071392988700588,0.050000000000000044,0.16000000000000014,0.09999999999999991,0.12121481965135188,0.009602052953088951,24.242963930270374,3832.1853137215717,0.009878709533007126,0.018837135518367285,70.14692472274614,0.6735544856841529
303.354412259539,37.12150063760449,12.469018361454648,1.0300611211333826,0.0,1.0,PTX,0.12237006991625586,0.0,311.95006970542056,37.5453636036586,12.683109266831956,1.0105276193509436,0.12035696494350294,0.009489547271996834,0.01846159189925655,72.28226942085551,3956.496819869694,0.009587001000552335,0.6859260125964196,327.59999999999997,0.005,10.0,95.0,3.2,1.5718889789943036,8.305509262709048,0.37690167300806116,2.0,0.3010299956639812,24.071392988700588,0.050000000000000044,0.16000000000000014,0.09999999999999991,0.12237006991625586,0.009813929723171893,24.474013983251172,3782.531736492475,0.010106195328708996,0.018672391165614127,68.5676905292996,0.6729184961347451
310.98330776803743,37.36976497767905,12.236705293480519,0.9950109447697815,0.0,1.0,PTX,0.12016646567266295,0.0,311.95006970542056,37.5453636036586,12.683109266831956,1.0105276193509436,0.12035696494350294,0.009489547271996834,0.01846159189925655,72.28226942085551,3956.496819869694,0.009587001000552335,0.6859260125964196,327.59999999999997,0.005,10.0,95.0,3.2,1.5718889789943036,8.305509262709048,0.37690167300806116,2.0,0.3010299956639812,24.071392988700588,0.050000000000000044,0.16000000000000014,0.09999999999999991,0.12016646567266295,0.009820165051836733,24.03329313453259,3805.411088349225,0.009768617479664562,0.018548341981116604,70.93797974429899,0.696622669532867
272.4920193912367,40.437159248906774,13.07721738512824,1.0163202208665574,0.0,1.0,PTX,0.14839759101659486,0.0,311.95006970542056,37.5453636036586,12.683109266831956,1.0105276193509436,0.12035696494350294,0.009489547271996834,0.01846159189925655,72.28226942085551,3956.496819869694,0.009587001000552335,0.6859260125964196,327.59999999999997,0.005,10.0,95.0,3.2,1.5718889789943036,8.305509262709048,0.37690167300806116,2.0,0.3010299956639812,24.071392988700588,0.050000000000000044,0.16000000000000014,0.09999999999999991,0.14839759101659486,0.011347795685139911,29.67951820331897,3563.4373732917816,0.011529705854746365,0.017141342107969283,60.10123368778072,0.6820165203137835
307.0678372270851,35.980440492505366,12.381684837705688,1.0228917606158863,0.0,1.0,PTX,0.11717424012042278,0.0,311.95006970542056,37.5453636036586,12.683109266831956,1.0105276193509436,0.12035696494350294,0.009489547271996834,0.01846159189925655,72.28226942085551,3956.496819869694,0.009587001000552335,0.6859260125964196,327.59999999999997,0.005,10.0,95.0,3.2,1.5718889789943036,8.305509262709048,0.37690167300806116,2.0,0.3010299956639812,24.071392988700588,0.050000000000000044,0.16000000000000014,0.09999999999999991,0.11717424012042278,0.00946351337934192,23.434848024084555,3802.0171843416774,0.009677546222661471,0.019264555160305112,71.60500513180166,0.677634924092652
300.2798032528933,38.597184376074914,12.607279544519532,1.0290820782428363,0.0,1.0,PTX,0.12853739731396008,0.0,311.95006970542056,37.5453636036586,12.683109266831956,1.0105276193509436,0.12035696494350294,0.009489547271996834,0.01846159189925655,72.28226942085551,3956.496819869694,0.009587001000552335,0.6859260125964196,327.59999999999997,0.005,10.0,95.0,3.2,1.5718889789943036,8.305509262709048,0.37690167300806116,2.0,0.3010299956639812,24.071392988700588,0.050000000000000044,0.16000000000000014,0.09999999999999991,0.12853739731396008,0.010195490379987342,25.707479462792016,3785.7114211825515,0.010489145130977462,0.017958490800940488,66.06437442619554,0.6735586939221585
